index,Neighborhood,OccurMonth_Year,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses
607,Boise,2019-09,0.0,3.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,33.0
608,Boise,2019-10,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,46.0
609,Boise,2019-11,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,42.0
610,Boise,2019-12,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,31.0,6.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,59.0
611,Boise,2020-01,0.0,0.0,4.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,65.0
612,Boise,2020-02,0.0,0.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,35.0
613,Boise,2020-03,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,35.0
614,Boise,2020-04,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0
615,Boise,2020-05,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,36.0
616,Boise,2020-06,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,28.0
617,Boise,2020-07,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,32.0
618,Boise,2020-08,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,41.0
619,Boise,2020-09,0.0,0.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,55.0
620,Boise,2020-10,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,54.0
621,Boise,2020-11,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,40.0
622,Boise,2020-12,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,47.0
623,Boise,2021-01,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,28.0
624,Boise,2021-02,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0
625,Boise,2021-03,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0
626,Boise,2021-04,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,31.0
627,Boise,2021-05,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,46.0
628,Brentwood-Darlington,2015-07,1.0,0.0,13.0,0.0,8.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,67.0
629,Brentwood-Darlington,2015-08,0.0,2.0,15.0,0.0,6.0,1.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,31.0,5.0,0.0,0.0,1.0,2.0,0.0,23.0,0.0,99.0
630,Brentwood-Darlington,2015-09,0.0,2.0,10.0,0.0,6.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,3.0,0.0,1.0,7.0,2.0,75.0
631,Brentwood-Darlington,2015-10,0.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,58.0
632,Brentwood-Darlington,2015-11,0.0,0.0,15.0,0.0,6.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,57.0
633,Brentwood-Darlington,2015-12,0.0,0.0,14.0,0.0,7.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,72.0
634,Brentwood-Darlington,2016-01,0.0,0.0,10.0,0.0,8.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,1.0,2.0,0.0,6.0,1.0,59.0
635,Brentwood-Darlington,2016-02,0.0,0.0,15.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,22.0,9.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,65.0
636,Brentwood-Darlington,2016-03,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,50.0
637,Brentwood-Darlington,2016-04,0.0,0.0,27.0,0.0,4.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,5.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,72.0
638,Brentwood-Darlington,2016-05,0.0,1.0,16.0,0.0,3.0,0.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,71.0
639,Brentwood-Darlington,2016-06,1.0,0.0,22.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,59.0
640,Brentwood-Darlington,2016-07,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,3.0,1.0,0.0,7.0,0.0,48.0
641,Brentwood-Darlington,2016-08,0.0,0.0,16.0,0.0,7.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,63.0
642,Brentwood-Darlington,2016-09,0.0,0.0,10.0,0.0,4.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,62.0
643,Brentwood-Darlington,2016-10,0.0,0.0,10.0,0.0,10.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,75.0
644,Brentwood-Darlington,2016-11,0.0,0.0,13.0,0.0,11.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,83.0
645,Brentwood-Darlington,2016-12,0.0,0.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,56.0
646,Brentwood-Darlington,2017-01,0.0,0.0,12.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,45.0
647,Brentwood-Darlington,2017-02,0.0,0.0,15.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,63.0
648,Brentwood-Darlington,2017-03,0.0,2.0,11.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,50.0
649,Brentwood-Darlington,2017-04,0.0,1.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,4.0,2.0,0.0,8.0,0.0,64.0
650,Brentwood-Darlington,2017-05,0.0,0.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,80.0
651,Brentwood-Darlington,2017-06,0.0,1.0,20.0,0.0,7.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,81.0
652,Brentwood-Darlington,2017-07,0.0,0.0,11.0,0.0,10.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,14.0,1.0,0.0,1.0,1.0,0.0,18.0,3.0,80.0
653,Brentwood-Darlington,2017-08,0.0,0.0,11.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,7.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,71.0
654,Brentwood-Darlington,2017-09,0.0,0.0,15.0,0.0,11.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,3.0,1.0,0.0,8.0,1.0,64.0
655,Brentwood-Darlington,2017-10,0.0,0.0,12.0,0.0,7.0,3.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,73.0
656,Brentwood-Darlington,2017-11,0.0,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,20.0,0.0,0.0,1.0,2.0,0.0,11.0,1.0,64.0
657,Brentwood-Darlington,2017-12,0.0,0.0,13.0,0.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,18.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,75.0
658,Brentwood-Darlington,2018-01,0.0,0.0,11.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,65.0
659,Brentwood-Darlington,2018-02,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,0.0,1.0,3.0,0.0,6.0,2.0,59.0
660,Brentwood-Darlington,2018-03,0.0,0.0,13.0,0.0,7.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,68.0
661,Brentwood-Darlington,2018-04,0.0,0.0,15.0,0.0,10.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,32.0,2.0,1.0,0.0,2.0,0.0,0.0,7.0,2.0,80.0
662,Brentwood-Darlington,2018-05,0.0,0.0,24.0,0.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,0.0,3.0,1.0,0.0,11.0,0.0,87.0
663,Brentwood-Darlington,2018-06,0.0,0.0,7.0,0.0,4.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,62.0
664,Brentwood-Darlington,2018-07,0.0,1.0,19.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,76.0
665,Brentwood-Darlington,2018-08,0.0,2.0,12.0,0.0,7.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,66.0
666,Brentwood-Darlington,2018-09,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,55.0
667,Brentwood-Darlington,2018-10,0.0,0.0,7.0,0.0,4.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,51.0
668,Brentwood-Darlington,2018-11,0.0,0.0,19.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,59.0
669,Brentwood-Darlington,2018-12,0.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,38.0
670,Brentwood-Darlington,2019-01,0.0,1.0,16.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,59.0
671,Brentwood-Darlington,2019-02,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,39.0
672,Brentwood-Darlington,2019-03,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,53.0
673,Brentwood-Darlington,2019-04,0.0,0.0,21.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,64.0
674,Brentwood-Darlington,2019-05,0.0,0.0,17.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,52.0
675,Brentwood-Darlington,2019-06,0.0,0.0,16.0,2.0,6.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,56.0
676,Brentwood-Darlington,2019-07,0.0,0.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,9.0,1.0,0.0,2.0,1.0,0.0,14.0,0.0,79.0
677,Brentwood-Darlington,2019-08,0.0,0.0,18.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,70.0
678,Brentwood-Darlington,2019-09,0.0,0.0,12.0,0.0,4.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,56.0
679,Brentwood-Darlington,2019-10,0.0,0.0,19.0,0.0,5.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,3.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,63.0
680,Brentwood-Darlington,2019-11,0.0,0.0,7.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,1.0,1.0,2.0,0.0,7.0,0.0,49.0
681,Brentwood-Darlington,2019-12,0.0,0.0,18.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,17.0,6.0,1.0,0.0,1.0,1.0,1.0,7.0,2.0,63.0
682,Brentwood-Darlington,2020-01,0.0,1.0,16.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,60.0
683,Brentwood-Darlington,2020-02,0.0,0.0,13.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,49.0
684,Brentwood-Darlington,2020-03,0.0,0.0,21.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,59.0
685,Brentwood-Darlington,2020-04,0.0,0.0,14.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,49.0
686,Brentwood-Darlington,2020-05,0.0,2.0,18.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,67.0
687,Brentwood-Darlington,2020-06,1.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,38.0
688,Brentwood-Darlington,2020-07,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,39.0
689,Brentwood-Darlington,2020-08,0.0,0.0,5.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,44.0
690,Brentwood-Darlington,2020-09,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,49.0
691,Brentwood-Darlington,2020-10,0.0,1.0,14.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,3.0,0.0,0.0,14.0,1.0,66.0
692,Brentwood-Darlington,2020-11,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,55.0
693,Brentwood-Darlington,2020-12,0.0,0.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,47.0
694,Brentwood-Darlington,2021-01,0.0,1.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,39.0
695,Brentwood-Darlington,2021-02,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0
696,Brentwood-Darlington,2021-03,0.0,1.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,3.0,0.0,8.0,1.0,57.0
697,Brentwood-Darlington,2021-04,0.0,0.0,8.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,9.0,1.0,0.0,3.0,3.0,0.0,6.0,3.0,59.0
698,Brentwood-Darlington,2021-05,0.0,0.0,15.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,63.0
699,Bridgeton,2015-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
700,Bridgeton,2015-08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
701,Bridgeton,2015-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
702,Bridgeton,2015-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
703,Bridgeton,2015-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0
704,Bridgeton,2015-12,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0
705,Bridgeton,2016-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0
706,Bridgeton,2016-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0
707,Bridgeton,2016-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0
708,Bridgeton,2016-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0
709,Bridgeton,2016-05,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0
710,Bridgeton,2016-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
711,Bridgeton,2016-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
712,Bridgeton,2016-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0
713,Bridgeton,2016-09,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
714,Bridgeton,2016-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
715,Bridgeton,2016-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
716,Bridgeton,2016-12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0
717,Bridgeton,2017-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
718,Bridgeton,2017-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
719,Bridgeton,2017-03,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
720,Bridgeton,2017-04,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
721,Bridgeton,2017-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
722,Bridgeton,2017-06,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
723,Bridgeton,2017-07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
724,Bridgeton,2017-08,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
725,Bridgeton,2017-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
726,Bridgeton,2017-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0
727,Bridgeton,2017-11,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0
728,Bridgeton,2017-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
729,Bridgeton,2018-01,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
