index,Neighborhood,OccurMonth_Year,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score,Matched_Names,Unnamed: 0,dates,Neighborhoods,Average Radiance Per Pixel Per month
4537,PLEASANT VALLEY,2016-10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4538,PLEASANT VALLEY,2016-11,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,18.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4539,PLEASANT VALLEY,2016-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4540,PLEASANT VALLEY,2017-01,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4541,PLEASANT VALLEY,2017-02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4542,PLEASANT VALLEY,2017-03,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4543,PLEASANT VALLEY,2017-04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4544,PLEASANT VALLEY,2017-05,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4545,PLEASANT VALLEY,2017-06,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4546,PLEASANT VALLEY,2017-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4547,PLEASANT VALLEY,2017-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4548,PLEASANT VALLEY,2017-09,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4549,PLEASANT VALLEY,2017-10,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4550,PLEASANT VALLEY,2017-11,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4551,PLEASANT VALLEY,2017-12,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4552,PLEASANT VALLEY,2018-01,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4553,PLEASANT VALLEY,2018-02,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4554,PLEASANT VALLEY,2018-03,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4555,PLEASANT VALLEY,2018-04,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,15.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4556,PLEASANT VALLEY,2018-05,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,12.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4557,PLEASANT VALLEY,2018-06,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4558,PLEASANT VALLEY,2018-07,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4559,PLEASANT VALLEY,2018-08,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4560,PLEASANT VALLEY,2018-09,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4561,PLEASANT VALLEY,2018-10,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,25.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4562,PLEASANT VALLEY,2018-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4563,PLEASANT VALLEY,2018-12,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4564,PLEASANT VALLEY,2019-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4565,PLEASANT VALLEY,2019-02,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4566,PLEASANT VALLEY,2019-03,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4567,PLEASANT VALLEY,2019-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4568,PLEASANT VALLEY,2019-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,15.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4569,PLEASANT VALLEY,2019-06,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4570,PLEASANT VALLEY,2019-07,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4571,PLEASANT VALLEY,2019-08,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4572,PLEASANT VALLEY,2019-09,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4573,PLEASANT VALLEY,2019-10,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4574,PLEASANT VALLEY,2019-11,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4575,PLEASANT VALLEY,2019-12,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4576,PLEASANT VALLEY,2020-01,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,10.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4577,PLEASANT VALLEY,2020-02,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4578,PLEASANT VALLEY,2020-03,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,11.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4579,PLEASANT VALLEY,2020-04,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4580,PLEASANT VALLEY,2020-05,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4581,PLEASANT VALLEY,2020-06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
4582,PLEASANT VALLEY,2020-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,388520.0,377500.0,174.0,47.0,178.0,2.0,6.0,1988.0,11414.0,1790.0,38.0,65682.0,73.7,54.4,12.1,5.7,1.7,26.3,17.2,8.5,1182.0,16.4,5.7,65.0,38.8,86.8,3.5,2.9,7.9,1057.0,37.0,26,5.2,0.5,0.7,1.2,1.46,22.0,PLEASANT VALLEY,,,,
